season,week,team,player_id,player_name,position_group,status,report_date,source
2026,3,JAX,,Tanner Koziol,TE,active,2026-09-20 18:57:00+00:00,espn
2026,3,JAX,,Quinn Ewers,QB,active,2026-09-20 18:55:00+00:00,espn
2026,3,JAX,,Cole Van Lanen,OT,active,2026-09-19 01:49:00+00:00,espn
2026,3,JAX,,Foyesade Oluokun,LB,active,2026-09-19 00:22:00+00:00,espn
2026,3,JAX,,LeQuint Allen Jr.,RB,active,2026-09-18 21:28:00+00:00,espn
2026,3,JAX,,B.J. Green II,EDGE,unknown,2026-09-17 00:17:00+00:00,espn
2026,3,JAX,,Ventrell Miller,LB,active,2026-09-16 01:40:00+00:00,espn
2026,3,JAX,,Nate Boerkircher,TE,active,2026-09-15 00:45:00+00:00,espn
2026,3,JAX,,Josh Cameron,WR,active,2026-09-14 22:21:00+00:00,espn
2026,3,JAX,,Bryan Thomas Jr.,EDGE,active,2026-09-14 15:15:00+00:00,espn
2026,3,KC,,Noah Gray,TE,active,2026-09-22 04:22:00+00:00,espn
2026,3,KC,,Tyquan Thornton,WR,active,2026-09-22 04:21:00+00:00,espn
2026,3,KC,,Harrison Butker,PK,active,2026-09-21 23:43:00+00:00,espn
2026,3,KC,,Emmett Johnson,RB,active,2026-09-21 18:05:00+00:00,espn
2026,3,KC,,Xavier Worthy,WR,active,2026-09-21 05:07:00+00:00,espn
2026,3,KC,,Travis Kelce,TE,active,2026-09-21 05:02:00+00:00,espn
2026,3,KC,,Rashee Rice,WR,active,2026-09-21 04:59:00+00:00,espn
2026,3,KC,,Patrick Mahomes,QB,active,2026-09-21 04:33:00+00:00,espn
2026,3,KC,,Kenneth Walker III,RB,active,2026-09-21 04:26:00+00:00,espn
2026,3,KC,,Mansoor Delane,CB,active,2026-09-20 23:11:00+00:00,espn
2026,3,KC,,Chris Jones,IDL,active,2026-09-20 23:09:00+00:00,espn
2026,3,KC,,Cooper McDonald,LB,unknown,2026-09-17 00:38:00+00:00,espn
2026,3,KC,,Nick Bolton,LB,active,2026-09-16 02:35:00+00:00,espn
2026,3,KC,,Cyrus Allen,WR,active,2026-09-16 00:57:00+00:00,espn
2026,3,KC,,Nikko Remigio,WR,active,2026-09-16 00:25:00+00:00,espn
2026,3,KC,,Jake Briningstool,TE,active,2026-09-16 00:24:00+00:00,espn
2026,3,KC,,Brashard Smith,RB,active,2026-09-16 00:23:00+00:00,espn
2026,3,KC,,Ashton Gillotte,EDGE,active,2026-09-11 01:02:00+00:00,espn
2026,3,KC,,Trey Smith,IOL,active,2026-09-11 00:53:00+00:00,espn
2026,3,KC,,R Mason Thomas,EDGE,active,2026-09-10 23:49:00+00:00,espn
2026,3,KC,,L'Jarius Sneed,CB,active,2026-09-10 23:44:00+00:00,espn
2026,3,KC,,Drue Tranquill,LB,active,2026-09-10 23:35:00+00:00,espn
2026,3,KC,,Alohi Gilman,S,active,2026-09-10 23:28:00+00:00,espn
2026,3,KC,,Omarr Norman-Lott,IDL,out,2026-08-31 17:45:00+00:00,espn
2026,3,KC,,Jimmy Holiday,WR,unknown,2026-08-31 17:40:00+00:00,espn
2026,3,LV,,Cody White,WR,active,2026-09-22 01:43:00+00:00,espn
2026,3,LV,,Fernando Mendoza,QB,active,2026-09-22 00:55:00+00:00,espn
2026,3,LV,,Matt Gay,PK,active,2026-09-22 00:04:00+00:00,espn
2026,3,LV,,Brock Bowers,TE,out,2026-09-21 20:04:00+00:00,espn
2026,3,LV,,Aidan O'Connell,QB,out,2026-09-21 18:52:00+00:00,espn
2026,3,LV,,Bryce Cabeldue,IOL,active,2026-09-21 18:52:00+00:00,espn
2026,3,LV,,Dalton Johnson,S,active,2026-09-21 18:52:00+00:00,espn
2026,3,LV,,Tristin McCollum,S,active,2026-09-21 18:52:00+00:00,espn
2026,3,LV,,JJ Pegues,IDL,active,2026-09-21 18:52:00+00:00,espn
2026,3,LV,,Darien Porter,CB,out,2026-09-21 15:35:00+00:00,espn
2026,3,LV,,Jalen Nailor,WR,active,2026-09-21 04:06:00+00:00,espn
2026,3,LV,,Mike Washington Jr.,RB,active,2026-09-21 04:03:00+00:00,espn
2026,3,LV,,Michael Mayer,TE,active,2026-09-21 03:32:00+00:00,espn
2026,3,LV,,Kirk Cousins,QB,active,2026-09-21 01:37:00+00:00,espn
2026,3,LV,,Ashton Jeanty,RB,active,2026-09-21 00:28:00+00:00,espn
2026,3,LV,,Tre Tucker,WR,active,2026-09-21 00:20:00+00:00,espn
2026,3,LV,,Dareke Young,WR,questionable,2026-09-20 22:54:00+00:00,espn
2026,3,LV,,Treydan Stukes,S,questionable,2026-09-20 21:11:00+00:00,espn
2026,3,LV,,Nakobe Dean,LB,active,2026-09-16 03:25:00+00:00,espn
2026,3,LV,,Maxx Crosby,EDGE,active,2026-09-16 03:17:00+00:00,espn
2026,3,LV,,Quay Walker,LB,active,2026-09-16 02:58:00+00:00,espn
2026,3,LV,,Kwity Paye,EDGE,active,2026-09-16 02:37:00+00:00,espn
2026,3,LV,,Dylan Laube,RB,active,2026-09-15 01:54:00+00:00,espn
2026,3,LV,,Ian Thomas,TE,active,2026-09-15 01:50:00+00:00,espn
2026,3,LV,,Jack Bech,WR,active,2026-09-15 00:12:00+00:00,espn
2026,3,LAC,,Tre' Harris,WR,active,2026-09-22 02:03:00+00:00,espn
2026,3,LAC,,Keaton Mitchell,RB,active,2026-09-22 01:55:00+00:00,espn
2026,3,LAC,,Dalvin Tomlinson,IDL,questionable,2026-09-22 01:20:00+00:00,espn
2026,3,LAC,,Kayode Awosika,IOL,questionable,2026-09-22 01:15:00+00:00,espn
2026,3,LAC,,Oronde Gadsden,TE,active,2026-09-21 22:10:00+00:00,espn
2026,3,LAC,,Charlie Kolar,TE,out,2026-09-21 21:48:00+00:00,espn
2026,3,LAC,,David Njoku,TE,out,2026-09-21 21:46:00+00:00,espn
2026,3,LAC,,Deane Leonard,CB,out,2026-09-21 18:55:00+00:00,espn
2026,3,LAC,,Elijah Molden,CB,out,2026-09-21 18:55:00+00:00,espn
2026,3,LAC,,Trey Pipkins III,OT,out,2026-09-21 18:55:00+00:00,espn
2026,3,LAC,,Logan Taylor,IOL,active,2026-09-21 18:55:00+00:00,espn
2026,3,LAC,,Alex Harkey,IOL,active,2026-09-21 18:55:00+00:00,espn
2026,3,LAC,,Isas Waxter,CB,active,2026-09-21 18:55:00+00:00,espn
2026,3,LAC,,Cameron Dicker,PK,active,2026-09-21 15:42:00+00:00,espn
2026,3,LAC,,Quentin Johnston,WR,active,2026-09-21 02:05:00+00:00,espn
2026,3,LAC,,Justin Herbert,QB,active,2026-09-21 01:28:00+00:00,espn
2026,3,LAC,,Ladd McConkey,WR,active,2026-09-21 00:36:00+00:00,espn
2026,3,LAC,,Omarion Hampton,RB,active,2026-09-21 00:20:00+00:00,espn
2026,3,LAC,,Derwin James Jr.,S,questionable,2026-09-20 20:42:00+00:00,espn
2026,3,LAC,,Teair Tart,IDL,active,2026-09-18 20:41:00+00:00,espn
2026,3,LAC,,Derius Davis,WR,active,2026-09-16 23:56:00+00:00,espn
2026,3,LAC,,Daiyan Henley,LB,active,2026-09-16 02:45:00+00:00,espn
2026,3,LAC,,KeAndre Lambert-Smith,WR,unknown,2026-09-15 23:20:00+00:00,espn
2026,3,LAC,,Gary Jennings,WR,active,2026-09-15 23:16:00+00:00,espn
2026,3,LAC,,Kimani Vidal,RB,active,2026-09-14 23:33:00+00:00,espn
2026,3,LA,,Terrance Ferguson,TE,active,2026-09-22 04:13:00+00:00,espn
2026,3,LA,,Matthew Stafford,QB,active,2026-09-22 03:56:00+00:00,espn
2026,3,LA,,Blake Corum,RB,active,2026-09-22 03:50:00+00:00,espn
2026,3,LA,,Kyren Williams,RB,active,2026-09-22 03:34:00+00:00,espn
2026,3,LA,,Davante Adams,WR,active,2026-09-22 03:28:00+00:00,espn
2026,3,LA,,Ronnie Rivers,RB,questionable,2026-09-22 02:16:00+00:00,espn
2026,3,LA,,Aaron Donald,IDL,active,2026-09-21 23:20:00+00:00,espn
2026,3,LA,,Konata Mumpfield,WR,active,2026-09-21 23:13:00+00:00,espn
2026,3,LA,,Ty Simpson,QB,out,2026-09-21 23:03:00+00:00,espn
2026,3,LA,,Jordan Whittington,WR,out,2026-09-21 22:59:00+00:00,espn
2026,3,LA,,Bill Murray,IOL,out,2026-09-21 22:56:00+00:00,espn
2026,3,LA,,Kamren Kinchens,S,out,2026-09-21 22:56:00+00:00,espn
2026,3,LA,,CJ Daniels,WR,out,2026-09-21 22:56:00+00:00,espn
2026,3,LA,,Puka Nacua,WR,out,2026-09-21 22:50:00+00:00,espn
2026,3,LA,,Omar Speights,LB,active,2026-09-19 21:03:00+00:00,espn
2026,3,LA,,Kam Curl,S,active,2026-09-19 20:57:00+00:00,espn
2026,3,LA,,Nate Landman,LB,active,2026-09-19 20:51:00+00:00,espn
2026,3,LA,,Myles Garrett,EDGE,unknown,2026-09-17 18:49:00+00:00,espn
2026,3,LA,,Davis Allen,TE,active,2026-09-14 23:29:00+00:00,espn
2026,3,LA,,Max Klare,TE,active,2026-09-14 15:19:00+00:00,espn
2026,3,LA,,Tutu Atwell,WR,active,2026-09-14 15:19:00+00:00,espn
2026,3,LA,,Kobie Turner,EDGE,active,2026-09-12 01:33:00+00:00,espn
2026,3,LA,,Byron Young,LB,active,2026-09-12 01:32:00+00:00,espn
2026,3,LA,,Jaylen Watson,CB,active,2026-09-12 01:28:00+00:00,espn
2026,3,LA,,Tyler Davis,EDGE,active,2026-09-12 01:24:00+00:00,espn
2026,3,MIA,,Malik Washington,WR,active,2026-09-22 04:12:00+00:00,espn
2026,3,MIA,,Greg Dulcich,TE,active,2026-09-22 04:07:00+00:00,espn
2026,3,MIA,,Riley Patterson,PK,active,2026-09-22 00:08:00+00:00,espn
2026,3,MIA,,Jaylen Wright,RB,questionable,2026-09-21 23:07:00+00:00,espn
2026,3,MIA,,Caleb Douglas,WR,questionable,2026-09-21 20:56:00+00:00,espn
2026,3,MIA,,Chop Robinson,LB,out,2026-09-21 19:05:00+00:00,espn
2026,3,MIA,,Marcellas Dial Jr.,CB,active,2026-09-21 19:05:00+00:00,espn
2026,3,MIA,,Jalen Tolbert,WR,active,2026-09-21 19:05:00+00:00,espn
2026,3,MIA,,Justin Joly,TE,active,2026-09-21 19:05:00+00:00,espn
2026,3,MIA,,DJ Campbell,IOL,active,2026-09-21 19:05:00+00:00,espn
2026,3,MIA,,Brady Cook,QB,active,2026-09-21 19:05:00+00:00,espn
2026,3,MIA,,Chukwuebuka Godrick,OT,active,2026-09-21 19:05:00+00:00,espn
2026,3,MIA,,Malik Willis,QB,active,2026-09-21 01:33:00+00:00,espn
2026,3,MIA,,De'Von Achane,RB,active,2026-09-21 00:44:00+00:00,espn
2026,3,MIA,,Robert Beal Jr.,EDGE,questionable,2026-09-20 21:50:00+00:00,espn
2026,3,MIA,,Tucker Addington,LS,active,2026-09-20 19:01:00+00:00,espn
2026,3,MIA,,Ronnie Harrison Jr.,LB,unknown,2026-09-19 21:21:00+00:00,espn
2026,3,MIA,,Seydou Traore,TE,active,2026-09-18 22:04:00+00:00,espn
2026,3,MIA,,Kyle Louis,LB,unknown,2026-09-17 00:25:00+00:00,espn
2026,3,MIA,,Jordyn Brooks,LB,active,2026-09-16 03:34:00+00:00,espn
2026,3,MIA,,Chris Johnson,CB,active,2026-09-16 01:35:00+00:00,espn
2026,3,MIA,,Jacob Rodriguez,LB,active,2026-09-16 01:26:00+00:00,espn
2026,3,MIA,,Ollie Gordon II,RB,active,2026-09-15 01:44:00+00:00,espn
2026,3,MIA,,Will Kacmarek,TE,active,2026-09-15 01:40:00+00:00,espn
2026,3,MIA,,Kevin Coleman Jr.,WR,active,2026-09-14 23:46:00+00:00,espn
2026,3,MIN,,Demond Claiborne,RB,active,2026-09-22 02:22:00+00:00,espn
2026,3,MIN,,DeeJay Dallas,RB,active,2026-09-22 02:17:00+00:00,espn
2026,3,MIN,,Tyrion Ingram-Dawkins,EDGE,questionable,2026-09-22 00:27:00+00:00,espn
2026,3,MIN,,Dallas Turner,LB,active,2026-09-21 21:13:00+00:00,espn
2026,3,MIN,,T.J. Hockenson,TE,active,2026-09-21 20:26:00+00:00,espn
2026,3,MIN,,Carson Wentz,QB,active,2026-09-21 18:35:00+00:00,espn
2026,3,MIN,,Kyler Murray,QB,active,2026-09-21 18:31:00+00:00,espn
2026,3,MIN,,Jauan Jennings,WR,out,2026-09-21 18:23:00+00:00,espn
2026,3,MIN,,Zemaiah Vaughn,CB,active,2026-09-21 18:23:00+00:00,espn
2026,3,MIN,,Elijah Williams,EDGE,active,2026-09-21 18:23:00+00:00,espn
2026,3,MIN,,Caleb Tiernan,OT,active,2026-09-21 18:23:00+00:00,espn
2026,3,MIN,,Jakobe Thomas,S,active,2026-09-21 18:23:00+00:00,espn
2026,3,MIN,,Nick Samac,IOL,active,2026-09-21 18:23:00+00:00,espn
2026,3,MIN,,Jordan Addison,WR,active,2026-09-21 02:19:00+00:00,espn
2026,3,MIN,,Will Reichard,PK,active,2026-09-20 23:53:00+00:00,espn
2026,3,MIN,,Aaron Jones Sr.,RB,active,2026-09-20 21:34:00+00:00,espn
2026,3,MIN,,Justin Jefferson,WR,active,2026-09-20 21:14:00+00:00,espn
2026,3,MIN,,Brian O'Neill,OT,active,2026-09-20 16:24:00+00:00,espn
2026,3,MIN,,Kyle Van Noy,LB,active,2026-09-19 21:17:00+00:00,espn
2026,3,MIN,,Andrew Van Ginkel,LB,active,2026-09-18 23:21:00+00:00,espn
2026,3,MIN,,Blake Cashman,LB,active,2026-09-18 00:17:00+00:00,espn
2026,3,MIN,,Jordan Mason,RB,unknown,2026-09-16 18:55:00+00:00,espn
2026,3,MIN,,Myles Price,WR,active,2026-09-15 02:03:00+00:00,espn
2026,3,MIN,,Josh Oliver,TE,active,2026-09-15 00:31:00+00:00,espn
2026,3,MIN,,J.J. McCarthy,QB,active,2026-09-13 19:28:00+00:00,espn
2026,3,NE,,DeMario Douglas,WR,active,2026-09-21 23:44:00+00:00,espn
2026,3,NE,,Mack Hollins,WR,active,2026-09-21 23:23:00+00:00,espn
2026,3,NE,,Leonard Taylor III,IDL,active,2026-09-21 18:39:00+00:00,espn
2026,3,NE,,Walter Rouse,IOL,active,2026-09-21 18:39:00+00:00,espn
2026,3,NE,,Behren Morton,QB,active,2026-09-21 18:39:00+00:00,espn
2026,3,NE,,Tanner Arkin,TE,active,2026-09-21 18:39:00+00:00,espn
2026,3,NE,,Dametrious Crownover,OT,out,2026-09-21 18:39:00+00:00,espn
2026,3,NE,,Carlton Davis III,CB,out,2026-09-21 18:39:00+00:00,espn
2026,3,NE,,Hunter Henry,TE,active,2026-09-21 02:20:00+00:00,espn
2026,3,NE,,Andy Borregales,PK,active,2026-09-21 00:03:00+00:00,espn
2026,3,NE,,Mike Onwenu,IOL,out,2026-09-20 22:43:00+00:00,espn
2026,3,NE,,Romeo Doubs,WR,active,2026-09-20 21:18:00+00:00,espn
2026,3,NE,,Rhamondre Stevenson,RB,active,2026-09-20 20:41:00+00:00,espn
2026,3,NE,,Drake Maye,QB,active,2026-09-20 20:36:00+00:00,espn
2026,3,NE,,TreVeyon Henderson,RB,active,2026-09-20 20:33:00+00:00,espn
2026,3,NE,,Dell Pettus,S,questionable,2026-09-20 19:46:00+00:00,espn
2026,3,NE,,Eli Raridon,TE,questionable,2026-09-20 19:42:00+00:00,espn
2026,3,NE,,Craig Woodson,S,questionable,2026-09-20 19:33:00+00:00,espn
2026,3,NE,,Dre'Mont Jones,EDGE,questionable,2026-09-20 18:50:00+00:00,espn
2026,3,NE,,Ben Brown,IOL,active,2026-09-20 16:46:00+00:00,espn
2026,3,NE,,Robert Spillane,LB,active,2026-09-17 23:50:00+00:00,espn
2026,3,NE,,Kyle Williams,WR,active,2026-09-17 00:44:00+00:00,espn
2026,3,NE,,Erick Hunter,LB,active,2026-09-14 15:20:00+00:00,espn
2026,3,NE,,Karon Prunty,CB,active,2026-09-14 15:20:00+00:00,espn
2026,3,NE,,Efton Chism III,WR,active,2026-09-14 15:20:00+00:00,espn
2026,3,NO,,Martin Emerson Jr.,CB,questionable,2026-09-22 00:34:00+00:00,espn
2026,3,NO,,Daniel Carlson,PK,active,2026-09-21 23:51:00+00:00,espn
2026,3,NO,,Kelvin Banks Jr.,OT,out,2026-09-21 21:21:00+00:00,espn
2026,3,NO,,Alvin Kamara,RB,active,2026-09-21 19:57:00+00:00,espn
2026,3,NO,,Juwan Johnson,TE,active,2026-09-21 19:51:00+00:00,espn
2026,3,NO,,Isaiah Stalbird,LB,out,2026-09-21 18:19:00+00:00,espn
2026,3,NO,,Christen Miller,IDL,out,2026-09-21 18:19:00+00:00,espn
2026,3,NO,,Kendre Miller,RB,active,2026-09-21 18:19:00+00:00,espn
2026,3,NO,,Zach Wilson,QB,active,2026-09-21 18:19:00+00:00,espn
2026,3,NO,,Decamerion Richardson,CB,active,2026-09-21 18:19:00+00:00,espn
2026,3,NO,,Mason Murphy,OT,active,2026-09-21 18:19:00+00:00,espn
2026,3,NO,,John Ridgeway III,IDL,active,2026-09-21 18:19:00+00:00,espn
2026,3,NO,,Devaughn Vele,WR,active,2026-09-21 01:17:00+00:00,espn
2026,3,NO,,Travis Etienne Jr.,RB,active,2026-09-20 20:31:00+00:00,espn
2026,3,NO,,Tyler Shough,QB,active,2026-09-20 20:25:00+00:00,espn
2026,3,NO,,Chris Olave,WR,active,2026-09-20 20:13:00+00:00,espn
2026,3,NO,,Chase Young,EDGE,active,2026-09-20 16:10:00+00:00,espn
2026,3,NO,,Zach Wood,LS,unknown,2026-09-19 03:01:00+00:00,espn
2026,3,NO,,CJ Donaldson,RB,active,2026-09-19 03:00:00+00:00,espn
2026,3,NO,,Cameron Jordan,EDGE,active,2026-09-18 23:51:00+00:00,espn
2026,3,NO,,Oscar Delp,TE,active,2026-09-18 23:18:00+00:00,espn
2026,3,NO,,Kaden Elliss,LB,active,2026-09-16 02:21:00+00:00,espn
2026,3,NO,,Jonas Sanker,S,active,2026-09-16 01:46:00+00:00,espn
2026,3,NO,,Bryce Lance,WR,active,2026-09-14 21:19:00+00:00,espn
2026,3,NO,,Khristian Boyd,IDL,active,2026-09-14 15:20:00+00:00,espn
2026,3,NYG,,Malachi Fields,WR,active,2026-09-22 04:21:00+00:00,espn
2026,3,NYG,,Isaiah Likely,TE,active,2026-09-22 04:10:00+00:00,espn
2026,3,NYG,,Jameis Winston,QB,active,2026-09-22 04:04:00+00:00,espn
2026,3,NYG,,Malik Nabers,WR,questionable,2026-09-22 03:46:00+00:00,espn
2026,3,NYG,,Cam Skattebo,RB,active,2026-09-22 03:41:00+00:00,espn
2026,3,NYG,,Brian Burns,LB,questionable,2026-09-22 03:35:00+00:00,espn
2026,3,NYG,,Andrew Thomas,OT,questionable,2026-09-22 03:12:00+00:00,espn
2026,3,NYG,,Jaxson Dart,QB,questionable,2026-09-22 00:49:00+00:00,espn
2026,3,NYG,,Micah McFadden,LB,out,2026-09-21 23:17:00+00:00,espn
2026,3,NYG,,Deonte Banks,CB,out,2026-09-21 23:05:00+00:00,espn
2026,3,NYG,,Jason Pinnock,S,out,2026-09-21 22:59:00+00:00,espn
2026,3,NYG,,Bobby Jamison-Travis,IDL,out,2026-09-21 22:59:00+00:00,espn
2026,3,NYG,,Darius Alexander,IDL,out,2026-09-21 22:59:00+00:00,espn
2026,3,NYG,,J.C. Davis,OT,out,2026-09-21 22:59:00+00:00,espn
2026,3,NYG,,Thomas Fidone II,TE,out,2026-09-21 22:59:00+00:00,espn
2026,3,NYG,,Najee Harris,RB,active,2026-09-21 22:56:00+00:00,espn
2026,3,NYG,,Braxton Berrios,WR,active,2026-09-21 21:37:00+00:00,espn
2026,3,NYG,,Francis Mauigoa,OT,active,2026-09-19 20:03:00+00:00,espn
2026,3,NYG,,Greg Newsome II,CB,active,2026-09-19 19:49:00+00:00,espn
2026,3,NYG,,Chauncey Golston,EDGE,active,2026-09-19 19:35:00+00:00,espn
2026,3,NYG,,Paulson Adebo,CB,unknown,2026-09-19 00:15:00+00:00,espn
2026,3,NYG,,Tyrone Tracy Jr.,RB,active,2026-09-17 23:34:00+00:00,espn
2026,3,NYG,,Tremaine Edmunds,LB,active,2026-09-16 02:41:00+00:00,espn
2026,3,NYG,,Dominic Zvada,PK,active,2026-09-15 02:26:00+00:00,espn
2026,3,NYG,,Odell Beckham Jr.,WR,active,2026-09-15 01:44:00+00:00,espn
2026,3,NYJ,,Braelon Allen,RB,active,2026-09-22 02:11:00+00:00,espn
2026,3,NYJ,,Kenyon Sadiq,TE,active,2026-09-22 02:09:00+00:00,espn
2026,3,NYJ,,Jason Sanders,PK,active,2026-09-22 00:27:00+00:00,espn
2026,3,NYJ,,Isaiah Williams,WR,active,2026-09-21 23:25:00+00:00,espn
2026,3,NYJ,,Kene Nwangwu,RB,out,2026-09-21 18:41:00+00:00,espn
2026,3,NYJ,,Joseph Ossai,EDGE,out,2026-09-21 18:41:00+00:00,espn
2026,3,NYJ,,Minkah Fitzpatrick,S,out,2026-09-21 18:41:00+00:00,espn
2026,3,NYJ,,Trevin Wallace,LB,active,2026-09-21 18:41:00+00:00,espn
2026,3,NYJ,,D'Angelo Ponds,CB,active,2026-09-21 18:41:00+00:00,espn
2026,3,NYJ,,Blake Grupe,PK,active,2026-09-21 18:41:00+00:00,espn
2026,3,NYJ,,Adonai Mitchell,WR,active,2026-09-21 01:13:00+00:00,espn
2026,3,NYJ,,Geno Smith,QB,active,2026-09-20 21:42:00+00:00,espn
2026,3,NYJ,,Garrett Wilson,WR,active,2026-09-20 21:07:00+00:00,espn
2026,3,NYJ,,Breece Hall,RB,active,2026-09-20 21:06:00+00:00,espn
2026,3,NYJ,,Mason Taylor,TE,questionable,2026-09-20 20:36:00+00:00,espn
2026,3,NYJ,,Kiko Mauigoa,LB,questionable,2026-09-20 19:26:00+00:00,espn
2026,3,NYJ,,Marcelino McCrary-Ball,LB,questionable,2026-09-20 19:23:00+00:00,espn
2026,3,NYJ,,David Onyemata,IDL,questionable,2026-09-20 19:05:00+00:00,espn
2026,3,NYJ,,Will McDonald IV,EDGE,active,2026-09-20 15:41:00+00:00,espn
2026,3,NYJ,,Omar Cooper Jr.,WR,unknown,2026-09-19 16:24:00+00:00,espn
2026,3,NYJ,,Jamien Sherwood,LB,active,2026-09-17 23:35:00+00:00,espn
2026,3,NYJ,,Demario Davis,LB,active,2026-09-16 02:34:00+00:00,espn
2026,3,NYJ,,Isaiah Davis,RB,active,2026-09-15 01:31:00+00:00,espn
2026,3,NYJ,,Jeremy Ruckert,TE,active,2026-09-15 01:26:00+00:00,espn
2026,3,NYJ,,Jarvis Brownlee Jr.,CB,active,2026-09-13 19:20:00+00:00,espn
2026,3,PHI,,Jake Elliott,PK,active,2026-09-22 00:00:00+00:00,espn
2026,3,PHI,,Makai Lemon,WR,active,2026-09-21 23:57:00+00:00,espn
2026,3,PHI,,Dallas Goedert,TE,doubtful,2026-09-21 21:10:00+00:00,espn
2026,3,PHI,,Jonathan Greenard,LB,out,2026-09-21 18:47:00+00:00,espn
2026,3,PHI,,Tanner McKee,QB,active,2026-09-21 18:47:00+00:00,espn
2026,3,PHI,,Cole Payton,QB,active,2026-09-21 18:47:00+00:00,espn
2026,3,PHI,,Elijah Moore,WR,active,2026-09-21 18:47:00+00:00,espn
2026,3,PHI,,Micah Morris,IOL,active,2026-09-21 18:47:00+00:00,espn
2026,3,PHI,,Dontayvion Wicks,WR,active,2026-09-20 23:41:00+00:00,espn
2026,3,PHI,,Tank Bigsby,RB,active,2026-09-20 23:38:00+00:00,espn
2026,3,PHI,,DeVonta Smith,WR,active,2026-09-20 23:27:00+00:00,espn
2026,3,PHI,,Jalen Hurts,QB,active,2026-09-20 23:12:00+00:00,espn
2026,3,PHI,,Saquon Barkley,RB,questionable,2026-09-20 17:24:00+00:00,espn
2026,3,PHI,,Andy Dalton,QB,active,2026-09-20 16:50:00+00:00,espn
2026,3,PHI,,Andrew Mukuba,S,active,2026-09-20 15:51:00+00:00,espn
2026,3,PHI,,Jalen Carter,IDL,active,2026-09-18 23:37:00+00:00,espn
2026,3,PHI,,Cooper DeJean,CB,active,2026-09-18 23:33:00+00:00,espn
2026,3,PHI,,Landon Dickerson,IOL,unknown,2026-09-16 00:56:00+00:00,espn
2026,3,PHI,,Britain Covey,WR,active,2026-09-15 23:27:00+00:00,espn
2026,3,PHI,,Jihaad Campbell,LB,active,2026-09-15 04:47:00+00:00,espn
2026,3,PHI,,Zack Baun,LB,active,2026-09-15 04:40:00+00:00,espn
2026,3,PHI,,Will Shipley,RB,active,2026-09-15 02:23:00+00:00,espn
2026,3,PHI,,Hollywood Brown,WR,active,2026-09-15 01:03:00+00:00,espn
2026,3,PHI,,Marcus Epps,S,active,2026-09-14 23:27:00+00:00,espn
2026,3,PHI,,Eli Stowers,TE,unknown,2026-09-12 20:06:00+00:00,espn
2026,3,PIT,,Darnell Washington,TE,active,2026-09-22 02:03:00+00:00,espn
2026,3,PIT,,Travis Homer,RB,active,2026-09-22 01:42:00+00:00,espn
2026,3,PIT,,Chris Boswell,PK,active,2026-09-22 00:19:00+00:00,espn
2026,3,PIT,,Pat Freiermuth,TE,active,2026-09-21 22:54:00+00:00,espn
2026,3,PIT,,Roman Wilson,WR,active,2026-09-21 22:46:00+00:00,espn
2026,3,PIT,,Germie Bernard,WR,active,2026-09-21 22:38:00+00:00,espn
2026,3,PIT,,Joey Porter Jr.,CB,out,2026-09-21 21:42:00+00:00,espn
2026,3,PIT,,Michael Pittman Jr.,WR,out,2026-09-21 19:26:00+00:00,espn
2026,3,PIT,,Gabriel Rubio,EDGE,active,2026-09-21 18:32:00+00:00,espn
2026,3,PIT,,Kevin Jobity Jr.,IDL,active,2026-09-21 18:32:00+00:00,espn
2026,3,PIT,,Drew Allar,QB,active,2026-09-21 18:32:00+00:00,espn
2026,3,PIT,,Gennings Dunker,IOL,active,2026-09-21 18:32:00+00:00,espn
2026,3,PIT,,Will Howard,QB,active,2026-09-21 18:32:00+00:00,espn
2026,3,PIT,,DK Metcalf,WR,active,2026-09-20 21:36:00+00:00,espn
2026,3,PIT,,Aaron Rodgers,QB,active,2026-09-20 21:30:00+00:00,espn
2026,3,PIT,,Jaylen Warren,RB,active,2026-09-20 21:24:00+00:00,espn
2026,3,PIT,,Rico Dowdle,RB,questionable,2026-09-20 19:32:00+00:00,espn
2026,3,PIT,,Troy Fautanu,OT,active,2026-09-20 16:39:00+00:00,espn
2026,3,PIT,,Jaquan Brisker,S,active,2026-09-16 01:21:00+00:00,espn
2026,3,PIT,,Payton Wilson,LB,active,2026-09-16 01:14:00+00:00,espn
2026,3,PIT,,T.J. Watt,LB,active,2026-09-14 23:13:00+00:00,espn
2026,3,PIT,,Asante Samuel Jr.,CB,active,2026-09-13 16:05:00+00:00,espn
2026,3,PIT,,Brandin Echols,CB,active,2026-09-10 00:25:00+00:00,espn
2026,3,PIT,,Jalen Ramsey,CB,active,2026-09-10 00:03:00+00:00,espn
2026,3,PIT,,Ben Skowronek,WR,active,2026-09-09 23:55:00+00:00,espn
2026,3,SF,,Jordan James,RB,active,2026-09-22 04:14:00+00:00,espn
2026,3,SF,,Romello Height,EDGE,questionable,2026-09-22 00:47:00+00:00,espn
2026,3,SF,,Eddy Pineiro,PK,active,2026-09-22 00:15:00+00:00,espn
2026,3,SF,,James Thompson Jr.,IDL,doubtful,2026-09-21 23:34:00+00:00,espn
2026,3,SF,,Demarcus Robinson,WR,out,2026-09-21 20:35:00+00:00,espn
2026,3,SF,,Mike Evans,WR,questionable,2026-09-21 20:33:00+00:00,espn
2026,3,SF,,Tatum Bethune,LB,active,2026-09-21 19:06:00+00:00,espn
